Sequential;0;0;0.075774;0.000000;0.000000;0.076069;
OMP+MPI;1;1;0.066797;0.000414;0.000031;0.077654;
OMP+MPI;1;2;0.066016;0.001039;0.000023;0.079289;
OMP+MPI;1;4;0.081693;0.006565;0.000387;0.101781;
OMP+MPI;1;8;0.137596;0.005454;0.000415;0.163754;
OMP+MPI;2;1;0.067987;0.000349;0.000308;0.079696;
OMP+MPI;2;2;0.067466;0.001097;0.000230;0.079272;
OMP+MPI;2;4;0.093107;0.002201;0.000562;0.112143;
OMP+MPI;2;8;0.136599;0.003293;0.000351;0.159754;
OMP+MPI;4;1;0.062202;0.000375;0.000363;0.071548;
OMP+MPI;4;2;0.064235;0.001065;0.000507;0.076304;
OMP+MPI;4;4;0.082299;0.006575;0.000729;0.102536;
OMP+MPI;4;8;0.123077;0.014463;0.000397;0.156060;
OMP+MPI;8;1;0.062321;0.000381;0.000787;0.070871;
OMP+MPI;8;2;0.070277;0.002060;0.000547;0.083457;
OMP+MPI;8;4;0.081641;0.003147;0.000670;0.099468;
OMP+MPI;8;8;0.134066;0.015029;0.000578;0.164750;
OMP+MPI;16;1;0.060130;0.000411;0.000842;0.069421;
OMP+MPI;16;2;0.066074;0.001236;0.001451;0.079833;
OMP+MPI;16;4;0.088319;0.001880;0.001037;0.103630;
OMP+MPI;16;8;0.154820;0.003278;0.000907;0.168056;
Sequential;0;0;0.069064;0.000000;0.000000;0.069348;
OMP+MPI;1;1;0.065212;0.000377;0.000030;0.073611;
OMP+MPI;1;2;0.083665;0.001737;0.000024;0.097989;
OMP+MPI;1;4;0.080615;0.002002;0.000551;0.097949;
OMP+MPI;1;8;0.132871;0.002811;0.000225;0.150315;
OMP+MPI;2;1;0.061747;0.000362;0.000208;0.072929;
OMP+MPI;2;2;0.074976;0.001003;0.000415;0.085697;
OMP+MPI;2;4;0.087341;0.004389;0.000455;0.105745;
OMP+MPI;2;8;0.131085;0.002698;0.000386;0.154201;
OMP+MPI;4;1;0.061583;0.000405;0.000485;0.069795;
OMP+MPI;4;2;0.063721;0.001085;0.000417;0.075088;
OMP+MPI;4;4;0.079386;0.002556;0.000461;0.096867;
OMP+MPI;4;8;0.123823;0.022219;0.000747;0.166507;
OMP+MPI;8;1;0.058635;0.000390;0.001015;0.068700;
OMP+MPI;8;2;0.066008;0.001439;0.001030;0.081479;
OMP+MPI;8;4;0.081240;0.002461;0.000670;0.100235;
OMP+MPI;8;8;0.124089;0.014291;0.000647;0.157483;
OMP+MPI;16;1;0.059770;0.000399;0.001816;0.068777;
OMP+MPI;16;2;0.071899;0.001316;0.001263;0.088403;
OMP+MPI;16;4;0.082949;0.002650;0.000845;0.102116;
OMP+MPI;16;8;0.126166;0.004507;0.000969;0.151315;
Sequential;0;0;0.061617;0.000000;0.000000;0.061912;
OMP+MPI;1;1;0.056637;0.000380;0.000028;0.063595;
OMP+MPI;1;2;0.061802;0.001464;0.000033;0.073606;
OMP+MPI;1;4;0.079090;0.006721;0.000400;0.098314;
OMP+MPI;1;8;0.141840;0.003230;0.000272;0.161754;
OMP+MPI;2;1;0.063833;0.000355;0.000217;0.071219;
OMP+MPI;2;2;0.063626;0.003348;0.000206;0.079569;
OMP+MPI;2;4;0.086287;0.003821;0.000535;0.104009;
OMP+MPI;2;8;0.117399;0.011098;0.000346;0.150451;
OMP+MPI;4;1;0.060027;0.000389;0.000460;0.067684;
OMP+MPI;4;2;0.063789;0.001546;0.000537;0.075090;
OMP+MPI;4;4;0.087422;0.002549;0.000466;0.105560;
OMP+MPI;4;8;0.142203;0.003812;0.000434;0.158557;
OMP+MPI;8;1;0.060988;0.000372;0.000939;0.068873;
OMP+MPI;8;2;0.063726;0.001315;0.001012;0.077137;
OMP+MPI;8;4;0.081681;0.004277;0.000839;0.100031;
OMP+MPI;8;8;0.139799;0.003360;0.000668;0.159266;
OMP+MPI;16;1;0.058601;0.000357;0.001336;0.067118;
OMP+MPI;16;2;0.069784;0.001317;0.001412;0.085395;
OMP+MPI;16;4;0.084581;0.002839;0.000936;0.104013;
OMP+MPI;16;8;0.122383;0.014590;0.001035;0.154525;
Sequential;0;0;0.062254;0.000000;0.000000;0.062517;
OMP+MPI;1;1;0.059863;0.000379;0.000032;0.066707;
OMP+MPI;1;2;0.063337;0.002405;0.000022;0.074454;
OMP+MPI;1;4;0.084143;0.002759;0.000607;0.105345;
OMP+MPI;1;8;0.133408;0.010879;0.000276;0.165923;
OMP+MPI;2;1;0.061940;0.000434;0.000350;0.071638;
OMP+MPI;2;2;0.061775;0.001544;0.000432;0.074119;
OMP+MPI;2;4;0.079992;0.002466;0.000420;0.097581;
OMP+MPI;2;8;0.127163;0.004674;0.000481;0.147758;
OMP+MPI;4;1;0.069214;0.000394;0.000650;0.076727;
OMP+MPI;4;2;0.068177;0.001839;0.000633;0.080232;
OMP+MPI;4;4;0.085616;0.001780;0.000296;0.103988;
OMP+MPI;4;8;0.116941;0.008684;0.000623;0.152741;
OMP+MPI;8;1;0.061435;0.000374;0.000835;0.069289;
OMP+MPI;8;2;0.062399;0.001401;0.000861;0.074486;
OMP+MPI;8;4;0.080055;0.006960;0.000718;0.100875;
OMP+MPI;8;8;0.125897;0.013558;0.000642;0.159039;
OMP+MPI;16;1;0.057787;0.000360;0.001301;0.065961;
OMP+MPI;16;2;0.066793;0.001297;0.001213;0.078608;
OMP+MPI;16;4;0.080417;0.002498;0.000908;0.098411;
OMP+MPI;16;8;0.129250;0.003168;0.000883;0.152689;
