Sequential;0;0;0.075774;0.000000;0.076069;
Sequential;0;0;0.069064;0.000000;0.069348;
Sequential;0;0;0.061617;0.000000;0.061912;
Sequential;0;0;0.062254;0.000000;0.062517;
