Sequential;0;0;0.001380;0.000000;0.000000;0.001653;
OMP+MPI;1;1;0.001407;0.000404;0.000318;0.002581;
OMP+MPI;1;2;0.001713;0.000420;0.000084;0.002400;
OMP+MPI;1;4;0.001581;0.000587;0.000170;0.002426;
OMP+MPI;1;8;0.001595;0.001484;0.000289;0.003341;
OMP+MPI;2;1;0.001421;0.000030;0.000102;0.001767;
OMP+MPI;2;2;0.001485;0.000254;0.000330;0.002229;
OMP+MPI;2;4;0.001605;0.000662;0.000258;0.002625;
OMP+MPI;2;8;0.001575;0.002043;0.000412;0.003977;
OMP+MPI;4;1;0.001431;0.000028;0.000378;0.002051;
OMP+MPI;4;2;0.001589;0.000294;0.000327;0.002420;
OMP+MPI;4;4;0.001595;0.000697;0.000351;0.002700;
OMP+MPI;4;8;0.001614;0.001581;0.000496;0.003636;
OMP+MPI;8;1;0.001389;0.000027;0.000556;0.002182;
OMP+MPI;8;2;0.001422;0.000224;0.000723;0.002578;
OMP+MPI;8;4;0.001639;0.000634;0.000547;0.002897;
OMP+MPI;8;8;0.001651;0.002025;0.000660;0.004333;
OMP+MPI;16;1;0.001389;0.000030;0.000976;0.002618;
OMP+MPI;16;2;0.001520;0.000293;0.001097;0.003118;
OMP+MPI;16;4;0.001613;0.000887;0.000802;0.003364;
OMP+MPI;16;8;0.002176;0.001685;0.000987;0.004791;
Sequential;0;0;0.001538;0.000000;0.000000;0.001739;
OMP+MPI;1;1;0.001409;0.000028;0.000018;0.001671;
OMP+MPI;1;2;0.001490;0.000259;0.000067;0.001998;
OMP+MPI;1;4;0.001624;0.000587;0.000182;0.002620;
OMP+MPI;1;8;0.001620;0.001752;0.000285;0.003636;
OMP+MPI;2;1;0.001399;0.000028;0.000133;0.001778;
OMP+MPI;2;2;0.001562;0.000231;0.000267;0.002288;
OMP+MPI;2;4;0.001584;0.000666;0.000275;0.002594;
OMP+MPI;2;8;0.001642;0.001825;0.000404;0.003841;
OMP+MPI;4;1;0.001416;0.000030;0.000381;0.002045;
OMP+MPI;4;2;0.001480;0.000381;0.000456;0.002374;
OMP+MPI;4;4;0.001617;0.000700;0.000363;0.002757;
OMP+MPI;4;8;0.002113;0.001403;0.000474;0.003924;
OMP+MPI;8;1;0.001385;0.000032;0.000660;0.002305;
OMP+MPI;8;2;0.001463;0.000232;0.000786;0.002659;
OMP+MPI;8;4;0.001625;0.000725;0.000511;0.002942;
OMP+MPI;8;8;0.001632;0.001790;0.000650;0.004060;
OMP+MPI;16;1;0.001504;0.000028;0.000805;0.002581;
OMP+MPI;16;2;0.001507;0.000228;0.001121;0.003034;
OMP+MPI;16;4;0.001611;0.000699;0.000898;0.003300;
OMP+MPI;16;8;0.001604;0.002054;0.000951;0.004579;
Sequential;0;0;0.001545;0.000000;0.000001;0.001745;
OMP+MPI;1;1;0.001445;0.000033;0.000020;0.001730;
OMP+MPI;1;2;0.001518;0.000240;0.000077;0.001998;
OMP+MPI;1;4;0.001601;0.000598;0.000174;0.002463;
OMP+MPI;1;8;0.002173;0.001272;0.000263;0.003770;
OMP+MPI;2;1;0.001362;0.000028;0.000153;0.001757;
OMP+MPI;2;2;0.001522;0.000278;0.000252;0.002282;
OMP+MPI;2;4;0.001838;0.000870;0.000297;0.003133;
OMP+MPI;2;8;0.001655;0.001816;0.000391;0.003835;
OMP+MPI;4;1;0.001419;0.000031;0.000296;0.001975;
OMP+MPI;4;2;0.001552;0.000430;0.000505;0.002541;
OMP+MPI;4;4;0.001643;0.000688;0.000365;0.002760;
OMP+MPI;4;8;0.001914;0.001919;0.000499;0.004321;
OMP+MPI;8;1;0.001483;0.000029;0.000792;0.002524;
OMP+MPI;8;2;0.001629;0.000331;0.000674;0.002782;
OMP+MPI;8;4;0.001625;0.000755;0.000551;0.003010;
OMP+MPI;8;8;0.001687;0.001855;0.000668;0.004189;
OMP+MPI;16;1;0.001439;0.000031;0.000843;0.002538;
OMP+MPI;16;2;0.001623;0.000569;0.001043;0.003296;
OMP+MPI;16;4;0.001696;0.000867;0.000975;0.003564;
OMP+MPI;16;8;0.002223;0.001744;0.000964;0.004870;
Sequential;0;0;0.001639;0.000000;0.000000;0.001856;
OMP+MPI;1;1;0.001508;0.000030;0.000018;0.001786;
OMP+MPI;1;2;0.001485;0.000265;0.000079;0.002027;
OMP+MPI;1;4;0.001678;0.000627;0.000177;0.002570;
OMP+MPI;1;8;0.002100;0.001884;0.000392;0.004343;
OMP+MPI;2;1;0.001589;0.000032;0.000170;0.002047;
OMP+MPI;2;2;0.002080;0.000393;0.000240;0.002941;
OMP+MPI;2;4;0.001617;0.000729;0.000288;0.002691;
OMP+MPI;2;8;0.001592;0.001804;0.000386;0.003752;
OMP+MPI;4;1;0.001399;0.000037;0.000279;0.001934;
OMP+MPI;4;2;0.001563;0.000341;0.000315;0.002360;
OMP+MPI;4;4;0.002130;0.000756;0.000350;0.003320;
OMP+MPI;4;8;0.002050;0.001490;0.000471;0.003977;
OMP+MPI;8;1;0.001413;0.000030;0.000478;0.002148;
OMP+MPI;8;2;0.001638;0.000398;0.000694;0.002765;
OMP+MPI;8;4;0.001617;0.000659;0.000524;0.002962;
OMP+MPI;8;8;0.002097;0.001379;0.000606;0.004261;
OMP+MPI;16;1;0.001786;0.000032;0.000675;0.002759;
OMP+MPI;16;2;0.001641;0.000286;0.000762;0.002867;
OMP+MPI;16;4;0.001677;0.000835;0.001008;0.003551;
OMP+MPI;16;8;0.001666;0.002067;0.000989;0.004659;
